Genere;Età;1.      Con quale frequenza utilizzi sgrassatori spray?;2.      Quali sono i primi marchi che ti vengono in mente?;3.      Quale sgrassatore utilizzi maggiormente e perché ti piace?;4.      Nello spray che utilizzi quotidianamente c’è qualcosa che manca o che cambieresti?;5.      Tra prezzo profumazione ed efficacia, quale ti interessa di più?;6.      Classifica tra i tre?;7.      Utilizzi ricariche o prendi lo spray tutte le volte?;8. Cambi il marchio spesso?;9.      Preferisci un prodotto universale o specifico;10.      Dove preferisci acquistare?;11.      Facciamo questa intervista per ACE, conosce la linea spray?;12.      C’è qualche bisogno non ricoperto dal mercato spray che proporresti?;NOTE
Donna;54;1;Chanteclair, Ace;Chanteclair perchè mi piace, costa il giusto. L'ho conosciuto sia grazie al passaparole che vedendolo spesso al supermercato;No va bene così;;Prezzo, efficacia, profumazione;"Le conosco, e quando ci sono al supermercato le prendo, preferisco quelle già pronte in cui devo inserire solo lo ""spruzzino"" e risparmio plastica. La differenza di prezzo non è molta ma se posso le prendo";In genere lo stesso ma ogni tanto cambio;Se possibile universale ma di solito utilizzo specifico. Preferisco quelli senza candeggina;Supermercati;Li conosco e li ho utilizzati ma non utilizzo sempre quelli con la candeggina i quali non sono sempre necessari. Però di solito uso prodotti equivalenti che costano meno;No;
Donna;20;3;Conad;Conad per l'efficacia;Cambierei la profumazione più odore di pulito;;Prezzo,profumazione,efficacia;Non le conosco ma nonostante adesso ne sono a conoscenza non le utilizzerei per una quostione di comodità;Sempre lo stesso;Specifico;Supermercati;Si li conosco, ma non li ho mai utilizzati. Li ho visti nei supermercati;No, però gradirei uno sgrassatore universale adatto a più superfici;
Uomo;20;1;Smac, chanteclair;Chanteclair perchè mi piace ed è quello che mia madre utilizzava a casa mia;"L'unica osservazione che mi sento sento di dare è che il ""grilletto"" a volte si inceppa e lo spruzzo non è più come la prima volta. Lo preferirei più sensibile e meno duro.";;efficacia, prezzo, profumazione;"Non conosco le ricarche e non utilizzerei per la questione del ""grilletto""";Non cambio, ma se non trovo chanteclair utilizzo Smac;Universale;Supermercato;Per gli sgrassatori non lo conosco;No;
Donna ;35;7;Chanteclair, Ajax, coop;chanteclair e amuchina (perchè ha un buon odore). Li ho iniziati ad usare perchè li ho visti al supermercato e mi piacciono;No;efficacia;efficacia, profumazione, prezzo;Le conosco ma sono scomode;Sempre lo stesso (per ora);Universale;Supermercato;Non conosco la linea spray;/;
Donna ;33;3;Amuchina,citrozil, coop, chanteclair;Amuchina li prendo quando sono in offerta;Cambierei il profumo. Li vorrei più profumati;;prezzo,efficacia,profumazione;Si le conosco e le prendo per evitare lo spreco della plastica;Cambio in base alle offerte;Specifico;Supermercato;Non conosco la linea spray;/;
Donna;41;3;Chanteclair,Ace,lidl;Chanteclair perchè è abbastanza efficiente senza fare tanta fatica. L'ho conosciuto sia per passaparola che al supermercato. Poi lo uso anche a lavoro e sono molto soddisfatta, tuttavia costa troppo;Cambierei il profumo di marsiglia dagli spray. Preferirei qualcosa di floreale tipo lavanda. Qualcosa di fresco e legegro tipo the verde;;efficacia,prezzo, profumazione;Si le conosco e a volte le compro. Le prendo spesso se sono in offrta tramite formati convenienza;Affezzionata alle stesse cose ma avolte cambio anche in base alle offerte;Specifico. Preferisco senza candeggina a parte per il bagno;Supermercato di solito. Ma a volte vado a maurys o risparmio casa;Li conosco soprattutto per gli spray con candeggina. Di profumazione sono buoni;Per pulire la doccia a vetri preferirei un prodotto migliore rispetto a quelli sul mercato. Qualcosa di più efficiente e quindi faccia perdere meno tempo;
Donna;73;7;Cif,Chanteclair;Cif il bagno. Chanteclair per tutto ciò sporco d'olio quindi per la cucina. L'ho consociuto tramite il passaparola;A chanteclair cambierei il profumo. Di cif non cambierei nulla;;Efficacia,profumazione, prezzo;Si le conosco e le uso. Soprattutto per Quazar;Prendo quello che mi piace. A volte cambio;Universale mi piacerebbe. Ma utilizzo specifico;/;Non conosco la linea spray;/;
Donna;19;2;chanteclair;chanteclair perchè è efficace e profumato;non cambierei nulla;;prezzo, efficacia,profumazione;Non le conosco, ma  comunque non le comprei perchè non le reputerei comode;sempre lo stesso;Universale ;Supermercato;Non conosco la linea spray;/;
Uomo;19;0.5;chanteclair;chanteclair l'ho conosciuto tramite le pubblicità;No;;prezzo, efficacia, profumazione;Non le conosco. Le comprerei per lo spreco di platica;sempre lo stesso;Universale;Supermercato per comodità;Non conosco la linea spray;/;
donna (che non pulisce);37;7;chanteclair, vip spray vetri;rio casa mia perchè mi piace il profumo. L'ho conosciuto al bar dove lavoravo;colore della bottiglia (non mi piace il viola);;prezzo, efficacia, profumaizone;si le conosco e le uso;cambio in base all'offerta;Specifico, con candeggina;Venditori specializzati;Non conosco la linea spray;Marmo, gli agenti chimici rovinano il marmo;
Donna;23;4;Chanteclair,cif,;cif disinfettante mi piace il profumo e perchè pulisce bene (lo utilizza anche mia mamma);userei plastica riciclata;;efficacia,prezzo, profumazione;Non conosco quelle per gli spray;tendo a prendere quelli che mi piacicono sempre. Ma se non ho fondi cambio;Universale;Supermercato e venditori specializzati;Non conosco la linea spray;/;
uomo;27;4;viakal, napisan;napisan;/;prezzo;;non le conosco;Cambio in base al prezzo;A parte cucina che uso specifico. Per il resto universale;Supermercato;Non conosco la linea spray;/;
donna;/;1;lysoform, viakal;*nome indecifrabile* al limone perchè mi piace, per camabiare;;prezzo;;non conosco;/;/;/;non conosco la linea spray;/;
uomo;/;7;non so le marche;non so le marche;/;efficacia;;le conosco ma non le uso;/;specifico;venditori specializzati;non conosco la linea spray. Conosco il marchio grazie a mia mamma;/;
donna;27;2;conad ecologico, coop ecologico;chanteclair marsiglia o qualcosa alla candeggina ma ecologico;/;profumazione;;si le conosco e le utilizzo;prendiamo sempre lo stesso;specifico per bagno o cucina, per il resto universale;supermercato;conosco ace. non conosco la linea spray;/;
donna;58;2.5;stenhom;stenhom mi piace perchè ne basta poco e sono efficaci;;efficacia;;si le conosco e le utilizzo per motivi ecologici;stesso;specifico;tramite vendite porta a porta;non conosco la linea spray. Ace si;/;
uomo;/;1;vetril, quello per la polvere :');;;efficacia;;si le conosco ma per i prodotti che ci sono io non ci sono;non compro sempre lo stesso cambio in base all'offerta;specifico;Supermercato;Ace la conosco. Linea spray no;/;
donna;29;6;vivi verde coop, viakal, candeggina coop;vivi verde per multisuperficie e profumazione;;prezzo;;le conosco, ma non le uso perchè prendo le cose in offerta;cambio;specifico per il bagno, per il resto universale;supermercato;la conosco la linea spray ma non l'ho mai usata;/;
donna;25;3.5;coop, conad, ace;coop per il prezzo;;prezzo;;per gli spray non conosco;sempre lo stesso;specifico;supermercato;si la conosco, l'ho conosciuto tramite la mamma, mi piace ma costa un pò;/;
donna;/;0.5;ace,chanteclair,vetril;*non centra la domanda*;;profumazione;;non conosco;cambio spesso in base all'estica e alle promozioni;universale;supermercati;si lo conosco tramite i genitori, mi piace e funzionano;;
donna ;30;7;coop;coop perchè costano poco;Cambierei la profumazione. La vorrei più floreale;;efficacia, prezzo, profumazione;Le conosco, ma non  le uso perchè dove vado a fare la spesa non ci sono;sempre lo stesso;universale;supermercati;Conosciamo Ace tramite la pubblicità. Conosco la linea spray, li ho visti nei supermercati, però non li ho mai utilizzati;No;
donna;77;0;non li so;;;;;;;;;Ace lo conosco ma non uso per i motivo suddetti;;
donna;30;3.5;Cif ;cambio spesso anche in base alle offerte;Cambierei in alcuni la profumazione;;efficacia, profumazione, prezzo;Le conosco, ma non le uso perchè non ci ho mai pensato;cambio facendomi influenzare dal marketing;specifico;supermercati;Ace la conosco, probabilmente ho acquiststo lo spray, e l'ho acvquistato anche perchè compro la candeggina sempre di questo marchio. Con i prodotti ace mi sono sempre trovata bene, nulla da eccepire;Forse sul laccato;
donna e uomo (coppia);41;7;chanteclair, quazar, lysoform;Chanteclair perchè la signora delle pulizie ce l' ha consigliato, quindi passaparola;Cambierei l'estetica, perchè le bottiglie sono brutte. Vorrei delle forme più minimali e semplici. Io ad esempio ho le mani piccole;;Efficacia,profumazione, prezzo;Si le utilizzo perchè sono più comode;cambio;universale;supermercato per comodità;Conosciamo Ace perchè lo usavano i genitori. Non conosciamo la linea spray;prodotti per bambini tipo napysan;
donna ;50;2;chanteclair,;chanteclair perchè lo utilizzo per diverse superfici. L'ho conosciuto tramite i genitori;Più efficace;;Profumazione,efficacia, prezzo;Le conosco ma non uso per pigrizia;sempre lo stesso;Universale;supermercati;Conosco Ace per la pubblicità. Ma non conosco la linea spray;no;
donna e uomo coppia;22;7;chanteclair, dexan, quazar;dexan perchè costa meno;Miglioreremmo lo spruzzino il quale si rovina col passare del tempo;;efficacia, prezzo, profumazione;le conosciamo però non utilizziamo, per questioni di comodità;cambiamo in base alle offerte;Universale a parte per i vetri che uso specifico;supermercati;Conosciamo Ace per il detersivo. Non conosciamo la linea spray;Legno perchè è delicato. Anche per il vetro sarebbe utile un prodotto universale. In questo senso ci piacerebbe anche un prodotto anti goccia;
2 donne;29;21;cif, pam,nonna papera;spray pam, perchè abito qui vicino;no;;efficacia, prezzo, profumazione;si le prendiamo sempre. Quelle che cambiamo solo il beccuccio. Le compriamo per il prezzo e per questioni di comodità;stesso marchio per comodità;specifico;supermercati;Conosciamo Ace, ci viene in mente Ace gentile. Conosciamo la linea psray. Una volta abbiamo utilizzato la mousse con candeggina e ci siamo trovati bene. ;;
uomo;25;1;chanteclair;chanteclair l'ho conosciuto tramite la pubblicità;;;profumazione, efficacia, prezzo;le conosco e le eutilizzo perchè costano meno e inquinano meno;sempre lo stesso;specifico;supermercati;conosco per lavare i panni. non conosco la linea spray;no;
uomo;26;2;quello che costa meno;;no;;efficacia, prezzo, profumazione;le conosco e le eutilizzo perchè costano meno e inquinano meno;cambio;universale;supermercati;non conosco la linea spray;no;
donna;82;7;cif,chanteclair,;;no;;efficacia,prezzo, profumazione;le conosciamo e le utilizziamo perchè costano meno e si spreca meno. Quella con il beccuccio;cambio per le offerte, oppure perchè ho proprio voglia di cambiare;specifico anche con candeggina;supermercati;Conosciamo Ace per candeggina e spray. Non li prendo perchè sennò li inalo. non prendo la mousse perchè è cara. Lo conosciamo da molto tempo;ci piacerebbe un prodotto universal eper uttte le superfici;
donna;69;;chanteclair,ace;coop (surrogato di chanteclair). Mi piace anche cif crema;no;;efficacia,prezzo, profumazione;le conosciamo e le utilizziamo perchè costano meno e si spreca meno;cambio;specifico, meglio senza candeggina per motivi ambientali;supermercati;Conosciamo Ace per candeggina e spray. Non li prendo perchè sennò li inalo. non prendo la mousse perchè è cara. Lo conosciamo da molto tempo;ci piacerebbe un prodotto universale per uttte le superfici;
uomo;21;2;viakal,;candeggina col mocio;che sia più biologico;;prezzo, profumo, efficacia;non le conosco;sempre lo stesso;specifico;supermercato;conosco ace per i detersivi. non conosco la linea spray;;
donna;22;1;chanteclair, viakal, sottomarche varie;qualunque;no;;efficacia, prezzo, profumazione;non le cnosco e non le userei per questioni di comodità;tendenzialmente stesso, a volte cambio in base alle offerte;specifico;supermercato;conosco ace sia detersivi che linea spray. si li ho utilizzati qualche volta e l'ho visto nelle pubblicità. Non mi ricordo l'esperienza che ho avuto;;
donna;29;1;winnies, cif;non mi vengono in mente le marche;preferirei quelli come winnies con bottiglie trasparenti anche per vedere quanto ce ne è o quanto ne rimane. Migliorerei anche la profumazione. Preferirei più prodotti per bambini con prodotti naturali;;prezzo,efficacia, profumazione;le conosco ma non le uso;cambio spesso in base alle offerte;specifico e senza candeggina;supermercati, a volte online;conosco Ace per il detersivo della lavatrice. Non la conosco direttamente la linea spray;marmo, acciaio;
donna;24;7;"Allora ace perché lo uso, chanteclair perché vedo spesso pubblicità e ogni tanto l’ho comprato ma comunque è conosciuto molto e poi… , ahh il winnie's….ora che ci penso anche il napisan che mi sa molto di pulito;";Utilizzo sempre ace perché mi piace come pulisce ed è anche abbastanza economico perché io vorrei acquistare winnis perché è molto attento sul tema ambiente ma il prezzo è più elevato;"Ehhh vorrei sia meno impattante sull’ambiente oppure che sia cruelty-free anche il fatto di utilizzare meno plastica;";prezzo;;"  Si si le conosco infatti le prenderei sicuramente però non le trovo spesso;";sempre ace;" Universale, io prendo quello  candeggina però se ci fosse uno sgrassatore altrettanto efficace senza candeggina lo prenderei; Si si legno marmo perché no, per la macchina no; senza risciacquo si si sarebbe comodissimo;";in genere rivenditori specializzati;"  Si si come ho detto prima li utilizzo e penso sia uno dei migliori, ma anche tutti gli altri prodotti ace sono buoni eh;";;
donna;28;1;"Chanteclair, Amuchina, Dat 5 che sto utilizzando mo perché me l’ha dato la mamma del mio ragazzo e poi vabbe Just che però non è sgrassatore…;";"Mo utilizzo Dat 5 per il fatto che me l’hanno portato ahahah;";"Aggiungerei una minore aggressività sull’ambiente di sicuro poi per quanto riguarda il prodotto non è male;";efficacia;;"Si si li conosco e li utilizzo sia per l’imballaggio quindi meno plastica e sia per risparmiare perché no;";"Cambio cambio, cerco sempre di prendere cose meno aggressive per l’ambiente;";"Universale; Se devo rispettare le superfici  prenderei specifico assolutamente; per la macchina si pure; Senza risciacquo si si magari;";"Quello più vicino a casa mia ahahha;";"Si si grazie alla pubblicità di Casa Surace dei comici, però mai utilizzato perché non mi è mai venuta la cosa di prenderlo;";;
donna ;30;1;" Ace, Fabuloso, Chanteclair;";" Uso Ace maggiormente perchè è quello che trovo più versatile per le mie esigenze, che sono principalmente l’igiene e la pulizia del bagno e della lettiera dei gatti. Ho iniziato ad utilizzarlo perché era quello che usava più spesso mia madre;";"  Per quanto ne so, è efficace per le mie esigenze, ma vorrei usare meno plastica e avere un modo per comprarlo sfuso;";efficacia;;"  Le ricariche dello spray che uso non le ho mai trovate nella mia zona ma se le trovassi le acquisterei per questioni ambientali;";Sempre lo stesso;universale con candeggina;rivenditori specializzati;Si è la marca che uso più spesso,è  la marca che ha più spesso comprato mia madre e io ho continuato a usarla;;
donna;49;7;" Ehh cif, chanteclair, bref;";"Utilizzo maggiormente il cif perché lo ritengo rispetto agli altri più sgrassante, ha un buon odore non lascia aloni;";"Mmm forse una variante di profumazione o aggiungerei qualcosa per il pavimento;";prezzo;;" Si si le utilizzo ogni tanto, lo faccio soprattutto per l’ambiente ma capita di comprarlo intero con lo spruzzino sopra la maggior parte delle volte;";" Prendo quasi sempre il cif però ogni tanto capita che prendo il bref ad esempio.. diciamo che sono molto fedele al cif ahahah;";Specifico si direi specifico, nel bagno con candeggina in cucina senza candeggina, si si specifico per diverse superfici si, per la macchina si dai, senza risciacquo sarebbe grandioso sarebbe praticissimo:;supermercato;" Si si ma mai preso, prendo la linea lavatrice ace, la linea sgrassatori mai; Mi trovo bene con il cif quindi vado diretta per quello però l’ho visto al negozio se non ricordo male la confezione è quello tutto colorato quindi attira; Ma tu preferisce una confezione così colorata o come cif che è semplice?? Ma direi forse colorato come ace;
 visto tramite le pubblicità in tv;
";;"ANEDDOTO: Parlando di chanteclair l’altra volta eravamo ad un compleanno e tutti decantavano questo chanteclair, io boo non so a me non piace proprio lo sento lento poco efficace, l’odore mi stomaca un sacco;Ma io lo vedo sempre, pensa tu che una volta era pure ad una mostra di Edilizia, giardinaggio boo ahaha era li con lo stand era l’unico per quanto riguarda la pulizia sgrassatori ecc; Comunque tifo per Ace e per voi, mi sta antipatica chanteclair hahha;"
donna;54;7;" Sinceramente Ace perché è quello che uso da sempre, non compro altre marche anche se ad esempio ci sono offerte;";"Ace ace, lo utilizzo perché mia mamma ha sempre comprato cose a marchio ace quindi diciamo sono affezionata;";"  Quello che non mi piace è il troppo consumo di plastica ogni tanto prendo la ricarica ma alla fine quello che viene meno è solamente il cosettino di sopra, si alla fine si ricicla la plastica però è sempre uno spreco…..spesso penso come sarebbe bello avere un distributore ace tipo alla spina nei supermercati cosi da non comprare sempre la plastica ma portando il tuo recipiente da casa riempirlo e portarlo a casa perché io ricordo che una volta quando ero piccolina passava il venditore con la candeggina e noi uscivamo con il contenitore e prendevamo  la candeggina; Devo dire che un po' sono contraria a questi tipi di detersivi perché sono troppo aggressivi per l’ambiente infatti cerco di utilizzare saponi che faccio io con elementi naturali come si faceva una volta però alla fine lo sgrassatore mi serve mi aiuta molto ahah ma sempre ace ahahah;";efficacia;;;"Sempre sempre ace non cambio mai è troppo buono sgrassa in un modo eccezionale;";"  No no universale; Meno ne uso meglio è per l’ambiente alla fine utilizzo questo universale; Uno senza risciacqua potrebbe essere buono ma alla fine la passata con l’acqua io la faccio lo stesso perché mi da fastidio non ripassare con un panno con l’acqua perché non mi fido non so cosa mettono dentro;";Per questione di tempo dove capita;;;
donna;40;7;chanteclair, smac, mastrolindo ;" Utilizzo maggiormente Chanteclair perché il profumo è molto gradevole si sente il profumo del sapone di marsiglia, non da fastidio al naso agli occhi e non mi da fastidio nemmeno alle mani come invece altre marche mi creano problemi di arrossamento, alcune volte anche piaghe;";"Forse il prezzo ahahahaah, costa più di 2 euro e 70;";profumazione;;" Si si, quando sono convenienti le prendo soprattutto per il risparmio per l’ambiente non è il mio primo pensiero ecco;";"No no vario ad esempio per il prezzo le offerte, ho provato smac ma ha un odore troppo forte e mi bruciavano le mani poi ho provato cif e devo dire che è molto buono, la differenza con chanteclair è che lo spray è più solido mentre chanteclair è più liquido;";" Preferisco l’universale per tutta la casa tranne che per il bagno per il bagno utilizzo mastrolindo ma non quello spray utilizzo un altro formato, chanteclair bango l’ho provato ma il profumo non  mi ha soddisfatto;  Lo spray  candeggina no detersivo candeggina si ma non mi è piaciuto, per quanto riguarda un prodotto specifico mi interesserebbe molto quello per il marmo; per la macchina no perché utilizzo quello chanteclair universale funziona benissimo; un prodotto che smacchi senza risciacquo non esiste ahahaha sono tutte fake news ahaah provato ma non funziona, se lo fanno e funziona lo prendo al volo perché mi aiuterebbe moltissimo in casa, anzi lo chanteclair se non lo risciacqui puzza d’uovo ahahah almeno per me ahaah forse sono l’unica ma dopo che lo spruzzo e lo lascio un po agire se non lo risciacquo puzza d’uovo;";"  Coop Coop o supermercati in generale come conad così compro altro per la casa cosi non vado a tanti negozi;";"Si ma mai comprati perché non ci sono qua o almeno non li ho mai visti, li ho visti solo in tv ahaahh; si li proverei assolutamente perché no;";;
donna;50;7;" Ehh vabbè lo smac che sto utilizzando ora, sennò chanteclair, cif diciamo che ne ho provati tanti ma non ricordo tutti i nomi;";"In realtà non me ne piace nessuno almeno di questi che ho provato ahahah, ora uso smac express con candegina e cif  ma sinceramente non mi piacciono nessuno dei 2 perché non mi danno senso di pulito ma di unto o aloni però li prendo ugualmente perché questo trovo; ah lo chanteclair l’ho utilizzato per la cucina però l’odore è troppo forte infatti mi brucia la gola e poi fa un sacco di schiuma, una volta l’ho utilizzato per pulire il forno mamma mia, l’odore non usciva più e nemmeno la schiuma, non so quanti risciacqui ho fatto; Quindi non hai trovato uno sgrassatore che ti piace?? No ancora no, li prendo questi perché questi sono ma ogni volta cerco di trovarne dei nuovi ma qua non trovo chissà cosa;";"  Smac e cif cambierei l’odore, aggiungerei un odore di candegina perché a me sa di pulito…lo smac che ho preso io dice che ha candeggina ma non è assolutamente vero, per quanta candeggina ace ho utilizzato io saprei riconoscere l’odore ahaah poi non pulisce come la candeggina questo ma per niente e ripeto il fatto dell’unto che mi da fastidio non mi piace per niente;";profumazione;;"Si ma le trovo poche volte, le prenderei per risparmiare qualcosa ma soprattutto per l’ambiente cosi utilizziamo meno plastica;";Cambio di continuo sperando di trovare quello che mi piace;"Sinceramente l’universale sarebbe perfetto per il resto della casa però quello per il bagno deve essere specifico ; non mi interessa quello per legno marmo ecc anzi alla fine esiste pronto legno spary che è molto buono; Mi interesserebbe quello con la candeggina “buona” ahahah lo prenderei subito perché quello senza non pulisce bene il bagno, per la cucina non ne sento bisogno perché alla fine se mi serve quelle poche volte tipo quando utilizzo le uova prendo un po' di candeggina normale e lavo ; per la  macchina pure servirebbe perché con quello universale  faccio un po' fatica a pulire; Magari esistesse uno senza risciacquo, questo smac dice senza risciacquo ma non è vero niente";  Se mi trovo in qualche rivenditore specializzato sarebbe perfetto perché potrei vedere mille tipi e marche e scegliere o almeno provare uno che forse è buono. Ma comunque lo prendo sempre in supermercati.;"  Visti solo in televisione ahahahha mai qua, non so nemmeno se ci sono in paesi vicini perché la faccio sempre qua la spesa; però lo prenderei perché fino ad ora non ne ho trovato nessuno buono ahahah;";;
donna;24;7;chanteclair, cif e ace;" Utilizzo fiorillo per la cucina Principalmente per una questione economica avendo un prezzo molto piùbasso  rispetto a marchi più grossi. Nonostante costi poco riesce comunque a svolgere le funzioni principali. Infatti disinfetta e mi permette di sgrassare profuma non lasciando quindi la l'odore sgradevole che di solito ha lo sgrassatore. Ho iniziato ad utilizzarlo perché lo trovo molto spesso in offerta. Per il bagno invece utilizzo Chantecler, ha un costo maggiore ma lo acquisto perché  sbianca i sanitari e riesco a togliere il calcare facilmente lasciandolo agire per qualche minuto. Ho iniziato ad utilizzarlo perché è un marchio famoso, che conosco da sempre;";" Per Chantecler, cambierei sicuramente l'odore. molte volte mentre pulisco ho difficoltà a respirare se ne utilizzo troppo;";efficacia;;"Si, conosco le ricariche. Ogni tanto le acquisto perché costano di meno, hanno una durata più lunga senza dover riacquistarlo ogni 15/20 giorni e sicuramente il fatto che inquinino di meno mi incentiva ad acquistarli. Nonostante ciò, non le acquisto regolarmente perche muovendomi principalmente a piedi pesano troppo. Noto anche una differenza nel prodotto. Ho l'impressione che la qualità nelle ricariche sia un po' più bassa rispetto alle monodosi;";"Capita che acquisto sgrassatori diversi in base alle offerte ma principalmente utilizzo Chantecler;";"Di solito acquisto prodotti specifici perché  acquistando prodotti universali la qualità è più bassa. Sicuramente preferirei un  unico prodotto universale ma che sia accompagnato da una qualitàadeguata;";"  Rivenditori specializzati perché c'è un'offerta maggiore e riesco a fare più confronti sulla convenienza;";"Uso i prodotti ace, la candeggina principalmente. Credo siano degli Ottimi prodotti a un prezzo moderato. Una pecca è l'odore, troppo forte e resta sulle superfici per lungo tempo. Inoltre, i prodotti ace li utilizzo sempre con i guanti perché troppo aggressivi per la pelle, ma gli sgrassatori mai usati mai attirato in realtà;";;
donna;24;6;chanteclair, cif, ajax;"Utilizzo maggiormente lo Chanteclair. Ho iniziato ad utilizzarlo in quanto è molto pubblicizzato ed èmolto efficiente nella pulizia di tutte le superfici;";" Toglierei le sostanze chimiche e aggiungerei agenti sgrassanti naturali;";prezzo;;"Conosco l’esistenza delle ricariche, ma spesso, una volta finito, ricompro il prodotto nuovo senza pensarci troppo;";Cambio spesso;Universale senza candeggina;Rivenditori specializzati;"Si si penso siano ottimi prodotti ma non acquisto mai prodotti ACE, ma non li acquisto per via del costo elevato;
Ne sono venuta a conoscenza tramite le pubblicità televisive;
";;
donna;40;7;smac....ehmmm altri non so;smac, mi trovo bene;no no va bene così;profumazione;Efficacia, profumo, prezzo;"Si, però non le prendo mai compro direttamente quello normale e basta;";sempre lo stesso;" Tutti diversi, nel bagno con candeggina sicuro; Sono interessata a tutte le superfici e anche per la macchina;  pulire con una sola passato no però  questo che ho preso mo dice così ed è vero non fa assai schiuma ma non penso di prendere questo cioè smac sicuro ma non questo express;";supermercato;"  Si ma mai preso, l’ho visto ai negozi e nelle pubblicità; però lo proverei perché no;";;
donna;70;7;Ehhh…Smac sicuro perché sto utilizzando questo, poi anche chanteclair…;" Diciamo che utilizzo maggiormente Smac e chanteclair perché li trovo spesso in negozio e sono abbastanza buoni;";"  Aggiungerei uno spray con candeggina perché cosi sgrasserebbe tutto in modo più veloce… Sono già in commercio non lo sa?? Ahhh no no non lo sapevo non li ho mai visti forse perché non vedo bene le scritte sul pacco ahahah;";profumazione;;"Si lo so, ogni tanto le prendo per il prezzo minore ma la maggior parte delle volte compro quello con il beccuccio già nella confezione;";cambio quando vedo qualcosa di nuovo;"Quello universale è molto buono sempre quello prendo, tranne per il bagno che ne prendo uno specifico; lo vorrei con la candeggina ma mi hai detto che esiste quindi devo leggere meglio le confezioni ahaha; Ma io veramete pulisco tutto con l’universale quindi va bene quello però un prodotto senza risciacquo lo proverei assolutamente,";"qua nei negozietti o ""putishfi""";  No No, mai sentita e nemmeno vista…davvero esiste? Si Si!! Non ha mai visto le pubblicità? Guardo poco la tv, la guardo solo la sera per vedere i film vecchi ahahaah come tempesta d'amore ahaha;;
uomo;28;7;Chanteclair, cif, ace ed esselunga;"utilizzo principalmente chanteclair, per via della sua storia, efficacia e sensazione di pulito e tipico odore di Marsiglia;";nulla;profumazione;profumo, efficacia, prezzo;No, non ne ero a conoscenza;principalmente lo stesso ma dipende anche dalle offerte;universale con candeggina;supermercato;"si, penso sia molto buono l'ho utilizzato qualche volta; Nuovo prodotto sullo scaffale del supermercato ad un prezzo competitivo e  mi ha incuriosito";;
