Genere;Età;1.      Con quale frequenza utilizzi sgrassatori spray?;2.      Quali sono i primi marchi che ti vengono in mente?;3.      Quale sgrassatore utilizzi maggiormente e perché ti piace?;4.      Nello spray che utilizzi quotidianamente c’è qualcosa che manca o che cambieresti?;5.      Tra prezzo profumazione ed efficacia, quale ti interessa di più?;6.      Classifica tra i tre?;7.      Utilizzi ricariche o prendi lo spray tutte le volte?;8. Cambi il marchio spesso?;9.      Preferisci un prodotto universale o specifico;10.      Dove preferisci acquistare?;11.      Facciamo questa intervista per ACE, conosce la linea spray?;12.      C’è qualche bisogno non ricoperto dal mercato spray che proporresti?;NOTE
donna;42;1;conad ehh basta hhaahha l'ho uso ahahha;conad ahaha mi sembra buono;"  Cambierei l’odore perché è molto forte, sa di marsiglia però si sente troppo lo preferirei tipo al limone;";;prezzo, efficacia, profumo;"Si si le utilizzo sia per l’ambiente ma anche per il risparmio;";sempre conad;Universale con candeggina... uno senza risciacquo magari;supermercato;" lo conosco si però non mi ha mai attirato, l’ho preso una volta però il fatto che ha la candeggina mi viene il dubbio che  vada a rovinare i vestiti ad esempio;Ma esiste anche senza candeggina?? ahhh, non c'era sullo scaffale allora hahah però se penso ad ace penso alla candeggina.";;
donna ;28;7;chanteclair, quasar, esselunga;"Utilizzo principalmente chanteclair e esselunga per ottimo rapporto qualità prezzo, efficacia;";"  Vorrei avere formule più leggere per una pulizia meno profonda;";Efficacia;;si ma non sempre;dipende dalle offerte;universale magari senza cadeggina;supermercato;ace si gli spray non mi è mai capitata l’occasione, sono abitudinaria.. però l'ho visto in tv ;;
donna;86;2;chanteclair altri booo;" Utilizzo chanteclair perché l’ho sempre utilizzato ed è molto buono;";" No non cambierei niente anzi ad esempio l’odore è la cosa che mi piace di più, con altri detersivi alcune volte mi da fastidio il naso;";Profumazione;;"  No no non lo sapevo; Le acquisterebbe?? Si si; Per l’ambiente o per risparmiare? Per l’ambiente assolutamente;";sempre il gallo;" Preferisco l’universale per tutto;Per il marmo sarei molto interessata, per le altre cose no, un prodotto senza risciacquo magari ahaha sarebbe perfetto soprattutto per la mia età;";supermercati;" No no, mai visti nemmeno in tv; Lo proverebbe? Si si perché no;";;
donna;50;7;Quasar, Citrosil, Alba;Ace candeggina odore pulito fresco;Aggiungerei uno sgrassatore con un odore più marino, odia quegli odori troppo chimici con ammoniaca, preferisce anche odori tipo limone;Efficacia;Efficacia, prezzo, profumazione;Si usa le ricariche quelle a soluzione per il prezzo conveniente;Le piace cambiare, ma se si trova bene con l'efficacia e soprattutto profumazione non cambia;Preferisce specifici e che non ci sia il risciaquo. Vorrebbe un prodotto per il legno;Supermercato e venditori specializzati;Conosce la linea spray Ace, le piace il packaging, nessun lato negativo;;
donna;59;7;Chanteclair, Ace, Dexal;Dexal al marsiglia e Ace per l'efficacia e la profumazione;Non modificherei niente;Efficacia;;Sono a conoscenza delle ricariche e le utilizzo per il risparmio e questioni ambientali;Vario tra le mie marche preferite e dipende se a volte trovo qualche offerta/promozione;Prodotto universale senza candeggina;Supermercato e venditori specializzati;Si, ritengo siano molto buoni, utilizzo ace gentile candeggina più e ace candeggina più mousse e li ho provati perchè utilizzo la candeggina Ace per la lavatrice e mi sono sempre trovata bene ;;
donna;58;7;Smac, Chanteclair;Smac perchè è molto efficace;no;Efficacia;Efficacia, prezzo, profumazione.;Certo e le utilizzo perchè costano meno;Cambio;Prodotto specifico senza candeggina;Supermercato;Si li conosco, li ho utilizzati una volta sola, sono buoni e hanno un buon profumo ma per me sono troppo cari. Ne sono venuta a conoscenza grazie alla pubblicità in televisione.;;
donna;19;1;Chanteclair;Chanteclair;`no non cambierebbe nulla, solo funzione antigoccia;prezzo;prezzo, efficacia, profumazione;no;No;Specifico, con candeggina;supermercati;Forse, si è trovata bene dice, li ha conosciuti tramite TV;Vorrebbe nuovi prodotti specifici e prodotti senza risciacquo, anche se Chanteclair già li ha;Ha cominciato ad usarlo per consigli della madre
Uomo;72;1;Nessuno;non sa;no no gli vanno bene;efficacia;efficacia, profumazione, prezzo;no;cambia prende a caso;Universale;supermercato;no;no;
Donna;68;2;Chanteclair, detersivi per i piattti, vanish, marche supermercati;Chanteclair;Aggiungerebbe smacchiatore;Efficacia;Efficacia, prezzo, profumazione;si e le utilizza sia per ambiente che per risparmiare;sempre chanteclair;Specifico per le varie stanze, se serve con candeggina;supermercato;Si la conosce e l'ha usata, ma si trova raramente nei supermercati;Vorrebbe spray smacchiatore;
Uomo;26;3;Sottomarca Pam, supermercati, Ajax;Quello della Pam;L'odore, troppo neutro lo vuole profumato;Prezzo;Prezzo, efficacia, profumazione;No non le conosce ;Cambia il marchio ogni tanto;Usa lo specifico;supermercato;No non le conosce ;;
Donna;52;1;Chanteclair, Ace;Chanteclair;No va bene;Efficacia;Efficacia, prezzo, profumazione;Si e le prende per l'ambiente;No usa lo stesso;universale;supermercati;Utilizza per il bagno;Mancano prodotti per le superfici metalliche;Ace era varichina quindi si fidava della formula
Donna;25;7;Chanteclair;Chanteclair;Vorrebbe odore più naturale;Efficacia;Efficacia, prezzo, profumazione;Non le conosce ma le prenderebbe;No ;Universale;supermercato;No, non li conosce;;
Donna;21;7;Chanteclair, ACE;ACE, igienizza di più;Forse l'odore;Prezzo;;Si le conosce e le compra per risparmiare;No;Universale con candeggina;Venditori specializzati;Si trova bene, l'ha conosciuto con la mamma;Piano della cucina;
Uomo;22;1;Chanteclair , coop, conad;Coop e conad perchè costano poco;No vanno bene;Efficacia;Efficacia, prezzo, profumazione;No mai usate;No;Specifico, con candeggina;supermercato coop;Conosce la linea ACE ma non gli sgrassatori;No;
Donna;21;7;Chanteclair;Chanteclair, più conosciuto;Prodotto che sembri più naturale;Efficacia;Efficacia, prezzo, profumazione;Si e ogni tanto le usa sia per risparmiare che per l'ambiente;No;Prodotti specifici ma dipende dalle superfici;Supermercato e venditori specializzati;L'ha visto ma non l'acquista;No;
Donna;31;3;Chanteclair, Quasar, Lysoform;Chanteclair e quasar;Vorrebbe delle ricariche migliori e più ecologiche;Prezzo;Prezzo, efficacia, profumazione;Si ma le critica;No;Specifico;Venditori specializzati;Non sapeva della linea spray, crede che abbia dei prezzi troppo alti;Sui fornelli;Lo usa perchè consigliato sul posto di lavoro
Uomo;39;0.5;Cif, quelli dei supermercati, quasar;Non lo dice;Il profumo, lo vorrebbero più naturale;Prezzo;Prezzo, efficacia, profumazione;Se le trovano, le prendono. Dicono però che non si trovano molto;Cambiano;universale, ma su alcune superfici usano specifico;supermercato;Non ha mai visto la linea spray;Uno migliore per il forno;
Uomo e donna;25 , 22;7;Chanteclair;Quello che hanno i coinquilini;;Efficacia;Efficacia, prezzo, profumazione;Si e no, le usa lui perchè costa di meno;In base agli sconti;Prodotto universale, lei usa specifici;supermercato;No;Migliorerebbe la comunicazione, o prodotti che non hanno bisogno di risciacquo;
Donna;19;2;Chanteclair, quasar;Chanteclair;Tutto va bene;Profumazione;Profumazione, prezzo, efficacia;Le conosce ma non le usa;Cambia;Specifico;Supermercato;Conosce ma non li ha mai provati;;
Donna;25;3;Chanteclair, SMAC, Cif;Cif, lo usa per la cucina e le piace perchè sgrassa bene;Tutto va bene;Prezzo;prezzo, efficacia, profumaizone;Sa delle ricariche ma non le usa;Usa sempre gli stessi;Prodotto specifico;supermercato;Si ma non la usa;No le andrebbe bene un prodotto universale piuttosto che nuovi più specifici;
Donna;41;;;;;;;;;;;;Lei li fa da sola perchè allergica agli acari, tutto le da fastidio;Lei dice di fare attenzione alle parte nocive
Uomo;21;7;Napisan, Amuchina;Amuchina, vuole superfici igienizzate;;Efficacia;Efficacia, prezzo, profumazione;Si ma non le compra perchè non le trova;Sempre stesso marchio;Universale;supermercato;Mai provati ma li conosce;;Gli piace pulire le superfici ed è fissato con l'igienizzazione
Donna;32;6;Chanteclair, Ace, Smac;Chanteclair pulisce meglio;Ha i suoi prodotti e non cambierebbe le loro caratteristiche;Efficacia;;"Le conosce e le usa se le trova; costano di meno e per lei è comodo";no;Universale;supermercato;Li conosce e la usa attualmente, anche se l'ha provata per la prima volta;;Ha conosciuto ACE perchè l'ha comprato una volta a caso
Donna;Vecchietta;7;Marchi Conad,coop, dei supermercati;Quelli di sopra;;Prezzo;Prezzo, efficacia, profumazione;Si e le usa per motivi ecologici;No;Specifico, cambia in base a superfici;supermercato;Si e dice che forse l'ha preso, ma non le è rimasto impresso;;
Uomo;24;2;Chanteclair, Neos (?);Di slito usa quelli dei supermercato;;Prezzo;;No non le conosce;Cambia sulla base del prezzo;Universale per il prezzo;supermercati;Si e ogni tanto la usa, gli è piaciuta. L'ha conosciuta con le pubblicità;;
Uomo;22;2;W5, quelli base dei supermercati;Quelli dei supermercati;;Prezzo;;Non le conosce;Cambia sulla base del prezzo;Specifico;supermercati;SI ma non l'ha mai provata;;
Donna;23;2;Amuchina;Amuchina perchè buon odore e disinfetta;;Efficacia;;SI e le usa per una questione ambientale;Cambia sulla base delle offerte ;Specifico;supermercato;Non conosce la linea spray;;
Donna;24;7;CHanteclair, Amuchina;Chanteclair, lo usavano a casa sua;;Efficacia;;Le conosce ma non le compra;Compra molto sull'offerta;Specifico per superfici diverse sennò univesale;supermercato;Non conosce la linea spray;;
Donna;21;7;Chanteclair, Ajax, ACE;Chanteclair, ha un buon profumo;;Prezzo;;Si e le utilizza, sia per risparmio che per questione ambientale;Compra sull'offerta;Universale;supermercato;La conosce ma non l'ha provato perchè pensa sia costoso;;
Uomo;21;1;Ajax, Chanteclair, Vetril;Ajax perchè pulisce sempre vetri e metalii (anche a lavoro);;Prezzo;;Si ma non le utilizza;cambia sulla base del prezzo;Universale;supermercato;Ace si ma non spray;;
donna;52;7;ayax, chanteclair, chiaro luce;chanteclair perchè è tra quelli più economici;no;Efficacia;Efficacia, prezzo, profumazione;si ne sono a conoscenza e le utilizzo perchè risparmio;cambio in base alle offerte;universale senza candeggina;supermercato così faccio una spesa unica;"conosco ace per il detersivo.
conosco gli spray, hanno un buon odore ma costano troppo, non lascia aloni nemmeno sulle superfici scure";;
donna;49;7;Chanteclair, Ace, Conad;Chanteclair, anche se non lo ritengo pienamente efficace. Non sgrassa a fondo;/;Efficacia;;Si, per una questione di risparmio principalmente ;Cambio;Universale;Supermercato;Si, sono a conoscenza. Ace Bagno non mi è piaciuto. Non ho visto una particolare efficacia. Conosciuti vedendoli al supermercato;/;
uomo;20;5;Chanteclair, Ace, Cif;Tendo a prendere Chanteclair, perché per sentito dire so che è buono, ma preferisco quelli che costano meno. Sono influenzato dai marchi utilizzati dalla mamma, se una cosa l’ha presa la mamma è sinonimo di qualità in un certo senso;Ritengo inutili i “tappi” che ampliano o riducono la grandezza del getto;Prezzo;prezzo, profumazione, efficacia ;Si, sia per una questione di risparmio che ambientale;Tendo a cambiare, influenzato dalle offerte;Universale. Però ne uso uno per la cucina e uno per il bagno. Mi interessano i prodotti specifici e universali per diversi tipi di superfici. Senza candeggina;Supermercato;L'ho sentita nominare, ma non li ho mai provati. Penso di averli visti al supermercato;/;
donna;23;4;Smac, Chanteclaire, Ace;Quello in offerta. Per adesso ho a casa Ace spray Candeggina preso in offerta. È importante che nello spray ci sia la candeggina. Oppure mousse. Quelli con candeggina li utilizzo indistintamente per tutto, fatta eccezione per il piano cottura per il quale preferisco quello specifico per l’acciaio altrimenti candeggina va bene uguale. Perché se c’è odore di candeggina c’è odore di pulito. Se trovassi uno spray con cui mi trovo bene comprerei sempre quello, ma non l’ho ancora trovato e sto capendo quale mi piace. Sono influenzata da mia mamma per i detersivi per i vestiti ma non per gli spray. ;Finiscono troppo presto. Preferirei una profumazione più persistente, che duri almeno una giornata. Poi non so se sono io che ne spruzzo troppo, ma devo fare più passate per risciacquarlo. ;Efficacia;efficacia, prezzo, profumazione.; Si. Fantastiche le confezioni con già le ricariche, molto comode. Secondariamente anche per un motivo legato all’ambiente.;Cambio;"Preferisco quello con candeggina igienizzante.
a. Certo, se ad esempio per il legno c’è un prodotto specifico prendo quello per il legno, per evitare di rovinare la superficie 
b. Per me non avrebbe senso
c. Si, bellissimo";Supermercato e venditori specializzati;Si, sono buoni. 13. Visti al supermercato e usati da mia mamma;/;
donna;24;1;Chanteclair, viakal, ajax ;Chanteclair, mi piace perché sgrassa bene tutti i tipi di superficie (sia l’acciaio, che i mobili, che le superfici del bagno) e ne esistono varie formulazioni tipo quelli con candeggina che uso spesso in bagno. Ho iniziato ad utilizzarlo perché in casa mia la mia mamma ha sempre usato quello;Cambierei l’odore dello sgrassatore Chanteclair classico, che è troppo intenso per i miei gusti;Prezzo;;Non sapevo esistessero anche per gli spruzzini, pensavo ci fossero solo per i saponi tipo per le mani etc… buono a sapersi che esistano! ;Sempre lo stesso;Universale, di solito ne utilizzo uno con candeggina e uno senza candeggina, dovendo scegliere direi senza così almeno non rischio di scolorire tutto ciò che pulisco, prodotto per diversi tipi di superficie potrebbe essere utile ma preferisco averne uno solo che fa tutto perché non è che io sia propriamente la bella lavanderina. Il prodotto per pulire gli interni della macchina sarebbe interessante ma deve essere molto comodo, magari da lasciare in macchina ed utilizzare quando si ha tempo. Un prodotto che smacchi senza risciacquo sarebbe buono perché così si perde meno tempo a pulire, però non deve lasciare le superfici appiccicose oppure tipo unte sennò mi disturba;Compro tutto al supermercato perché perdo meno tempo, quando vado a fare la spesa compro tutto direttamente ;Si li conosco, ma non li ho mai utilizzati. Non li ho mai visti utilizzare in casa mia e quindi non so se siano buoni prodotti oppure no. Visti al supermerato ;;
uomo ;24;1;Chanteclair, Winnie’s, risparmio casa ;Chanteclair perché lava bene, l’ho sempre visto usare in casa;Diminuirei il prezzo ;Efficacia;Efficacia, prezzo, profumazione;Si, le utilizzo per entrambe le motivazioni;Sempre lo stesso;Universale senza candeggina. No, preferisco universale. Prodotto per interni della macchina non mi interessa, che smacchi con risciacquo, risciacquo lo stesso perché ho paura che ci rimanga il sapone ;Supermercato e venditori specializzati;No, non li conosco e non li ho mai usati;;
uomo;24;1;Cif, Ajax, Maury's;Uso più frequentemente quello di Maury's perché è quello più economico che ho trovato, ho iniziato ad usarlo da quando mi sono trasferito quindi mi serviva qualcosa di economico;Aggiungere qualche buon profumo, tipo arancia, quello con la candeggina preferirei che non ti rimane appicciato l'odore della candeggina adosso;Prezzo;prezzo, efficacia, profumaizone;Non utilizzo le ricariche principalmente perché non ne sono a conoscenza;Penso che dovrò cambiare perché quello di maury's non è molto efficace;Preferirei un prodotto universale, anche forse in ottica di risparmio per l'ambiente e anche per chi come me meno pratico in pulizia sia più semplice organizzarsi, andrebbe bene anche senza candeggina ma dovrebbe avere secondo me lo stesso potenziale di sanificazione;Supermercato;No non lo conosco;;
donna;23;/;Cif, Chanteclaire;Compro quello che costa meno;;Prezzo;;;;Universale;Supermercato;;/;
donna;53;;Chanteclaire, Maury's;Chanteclaire sgrassatore e igenizzante;;Prezzo;;Sono a conoscenza delle ricariche;A volte prendo chanteclaire ma spesso sono soddisfatta dello sgrassatore di Maury’s;Universale;"Supermercati; Discount";;;Utilizza l'aceto per le pulizie
donna;76;;Marsiglia, Chantelcaire;Smac;;Prezzo;;;Vario;Specifici;Supermercato;Si, lo uso. Soddisfatta;;Se non ci fosse un prezzo sceglierebbe Quasar
uomo;30;;Chanteclaire;Chanteclaire;;Prezzo;;Sono a conoscenza delle ricariche e le uso;Vario;Specifici;Supermercato;Si, lo utilizzo. Quando l'ho usato mi sono trovata bene. Ho usato quello per la cucina;;
donna;41;;Chanteclaire;Winni's;;Prezzo;;;Si;Universali;Supermercato;SI l'ho sentito dire ma non l'ho mai usato;;
donna;61;;Chanteclaire, Maury's;Chanteclaire;sulla qualità nessuno, solo nell’ordine del prezzo, perché non costa poco;Prezzo;prezzo, efficacia, profumaizone;;Non necessariamente, ma per i prodotti spray sempre Chanteclaire;Universale;;No;;
donna;60;;Coop;Coop;;Prezzo;;;Cambio in base al prezzo;Universale;Supermercato;No, come sgrassatore no;;
donna;60;;Chanteclaire;Chantelcaire;;Efficacia;Efficacia, profumazione, prezzo;;Vario per curiosità;Specifico;Supermercato;Si l'ho usato, mi piace lascia forse un po' di alone;;
donna;27;;Cif, Chanteclaire, Amuchina;Chanteclaire;;Prezzo;;No, non uso le ricariche;Cambio ogni tanto in base alle offerte;Universali ma per il bagno uso la mousse specifica;Supermercato;non lo uso, ma lo conosco , solo in generale come candeggina ecc;differenziare in base alle tipologie di superfici tipo legno, marmo, pietra o altro;
donna ;43;;Chanteclaire, Citrozil, Coop;Citrozil, mi piace l'odore;;Prezzo;;;Cambio;tendo all’universale, ma per il bagno specifico;Supermercato;No, solo i classici;qualcosa che più che pulisca igenizzi;
donna;31;;“quelli marca costano meno”;;;Prezzo;;;Compro quelle che costano meno;Specifici;Supermercato;No;;
donna;45;;chanteclaire, napisan, ace;chanteclaire perché funziona di più e fa più cose;;Efficacia;;;ho provato a cambiare ma preferisco sempre chanteclaire;Specifici;Supermercati;Si e l’ho provato. non mi ha soddisfatto, non è molto efficace e odore non mi è piaciuto (quello giallo per la cucina);;
donna;27;;smac, napisan, chanteclaire;smac o napisan. Smac perché per la cucina è comodo e non lascia aloni e napisan per il bagno in quanto è igenizzante;;Prezzo;;Si però a volte non le trovo;;Specifici;Supermercati;si uso la mousse con candeggina in quanto molto disincrostante;No;
donna;51;;Ace, arcon, viakal (solo per bagno) per cucina uso qualcosa per calcare ma non ricordo nome (smac );viakal, smac;;Efficacia;;si soprattutto per lavare i vetri;;specifici ;Supermercato;no, lo conosco solo per candeggina;No, preferisco cose semplici usate da genitori, l‘importante è lavorare con le mani;
donna;30;;coop, viakal per il calcare, chanteclair, napisan;coop perché costano meno, o mister muscolo;;Prezzo;;quando posso si, le preferisco perché non voglio consumare plastica (ma anche prezzo);stesso marchio se c’è la ricarica;Universali;Supermercato;si solo di nome, non l’ho mai usato ma lo conosco per passaparola;No;
Donna;59;;Ajax;ajax perché faccio tutto;;Prezzo;;;dipende anche dal prezzo;Specifici;Supermercato e venditori specializzati;come spray non conosco;;
donna;40;;chanteclaire, dixan, coop;coop perché mi trovo bene e rapporto qualità prezzo molto buono;;Prezzo;;si le uso, per un motivo di risparmio sulla plastica;Sempre marchio coop;Specifici;Supermercato;Solo lavatrice conosco;No. Pero opto per roba più bio (mi sono affezionata);
donna;45;;chanteclaire, coop;coop;;Prezzo;;dipende ma di solito spruzzino;Cambio in base alle offerte;Specifici;Supermercato;si però non mi piace, non conosco quello senza candeggina;;
donna;49;7;Cif-Chanteclair-Ace;Cif sgrassatore perché ho visto la pubblicità ed è un prodotto valido ;Niente, vanno bene così;efficacia;Efficacia, prezzo, profumazione;Si sono a conoscenza, li utilizzo ;Vario con i marchi ;Preferisco un prodotto specifico con candeggina perché ha un’efficacia igienizzante. Sono interessata ad un prodotto specifico, vorrei un prodotto per il marmo. ;Rivenditori specializzati;Si si, sono a conoscenza e li utilizzo spesso. Li ho visti sugli scaffali dei negozi specializzati e li ho provati;;
uomo;51;7;Cif-Bref-Chanteclair;Cif perché pulisce bene, è una marca buona e storica;Non cambierei niente;Efficacia;Efficacia, prezzo, profumazione;"Non utilizziamo le ricariche perché non so fare il dosaggio giusto; quindi, non vorrei che la funzionalità poi sia diversa da quella già pronta";Su per giù marchi che sono abbastanza buoni, non sottomarchi o scadenti. Tra i migliori marchi prendo quello che ha il prezzo migliore al momento (offerta);Preferisco un prodotto specifico per ogni settore, se c’è con candeggina dentro meglio ancora perché disinfetta di più. Non sono interessato ad un prodotto per gli interni della macchina. Se ci fosse un prodotto senza risciacquo e nemmeno ad uno per superfici specifiche. ;Presso rivenditori specializzati perché hanno una maggior offerta;Sono a conoscenza della linea ace solo per lavare i pavimenti e la candeggina, Ne sono venuto a conoscenza vedendo il prodotto sugli scaffali;;
uomo;26;2;Quasar e chanteclair;Chanteclair perché è il marchio che ch’ho nell’occhi, lo conosco per visibilità, ad esempio, pubblicità o cose del genere ma anche perché li abbiamo sempre utilizzati in famiglia;No;Efficacia;Efficacia, prezzo, profumazione;Prendo lo spray tutte le volte per lo più per motivi di comodità. Riutilizzo la bottiglia spray per inserirvi altri detergenti non spray, ad esempio per lavare la macchina inserisco lo svelto.;No, preferisco chanteclair;Specifico;Supermercato;No spray no;Su metallo o roba cromata, secondo me lo sgrassatore classico non è adatto perché si appiccica, propongo un prodotto di questo tipo;
donna;26;2;Maurys bio, non ricordo altri  marchi;Maurys;Profumo alla lavanda mi piacerebbe;Efficacia;Efficacia, prezzo, profumazione;So che esistono ma non le uso per comodità;Stesso marchio;specifico;Supermercato e venditori specializzati;Non conosco la linea spray.;Fenix, laminato a freddo, materiale ruvido, le manate ci rimangono e per pulire si utilizza una spugnetta bianca tipo un gesso con quello e acqua calda e detersivo. Vorrei un prodotto senza risciacquo.;
donna;34;3;Chanteclair, deo due, vetril, quazar;Deo due, perché ha un buon odore, l’ho conosciuto tramite pubblicità;Tossicità, spray meno tossici;Efficacia;Efficacia, prezzo, profumazione;No, non le utilizzo per praticità, sono scomode;Cambio per provare anche seguendo le offerte;Specifico. Utilizzo quelli con candeggina per il bagno.;Anche rivenditori specializzati come Marys o risparmio casa perché ne trovo di più;Conosco la linea spray, ma mai utilizzata. Ne sono venuta a conoscenza perché l’ho vista nel supermercato;No;
donna;58;2;Coop, generico;Coop, mi piace perché compro tutto lì, ci sono abituato;Sotto le feste qualcosa di diverso compro;Prezzo;Prezzo, profumazione, efficacia;No, scomodità;No;Universale;Supermercato;Non conosco;;
donna;25;7;Cif, quazar perché mi trovo bene;quazar;Specifico, non cambierei nulla;;Profumazione, efficacia, prezzo;Le conosco e le utilizzi perché sennò è uno spreco e così risparmio;Sempre stesso;specifico;supermercato;Non conosco la linea spray, solo linea lavatrice;Acciaio, legno;
donna;66;7;Lidl perché costano di meno;Lidl costa meno, e mi ci sono trovata bene;No va bene così;;Efficacia, prezzo, profumazione;Sì ma non le utilizzo perché non ci sono abituata;Stesso ultimamente. Prima cambiavo per variare ma adesso lo stesso;universale;Lidl, supermercati ;Conosco linea spray, l’ho conosciuta perché l’ho vista al supermercato e conoscevo già la varichina. Mi sono trovato molto bene in entrambe le situazioni;legno;
donna;37;1;chanteclair;chanteclair;no;;Efficacia, prezzo, profumazione;Sì e le ho utilizzo perché costano meno, meno spreco. Utilizzo le chanteclair;;Specifico, anche se vorrei un universale veramente per tutto, ma ad ora non ne conosco;supermercato;Conosco per candeggina non conosco linea spray;No;
uomo;30;6;Cif, chanteclair, lysoform;Cif in quanto la formula aceto e bicarbonato mi sembra meno chimica. È naturale da quanto si evince nell’etichetta. Da quello che ne so il bicarbonato storicamente pulisce bene (informazioni fornite dall’etichetta) e quindi scelgo questo prodotto;Solo confezioni più grandi e che costassero meno;;Efficacia, prezzo, profumazione;Non conosco. Le prenderei solo con un risparmio evidente;Solo cif;universale;;Non conosco linea spray;Legno. So che c’è ma ne conosco solo uno;
uomo;29;7;Non ricordano;Mi piacciono i natural brand;;;;;;;;;Non mi piacciono con un odore chimico e forte.;
donna;47;0;Cif, winnies (conosciuto tramite mia sorella);Cif, winnies;Mi piacciono quelli che non hanno profumo o profumo fresco;Efficacia;;Non conosco. Ricariche solo per sapone per i piatti o sapone per il bagno;;Non conosco prodotti universali per tutti. Preferisco usare bicarbonato o aceto bianco;Supermercato;Conosco perché hanno pubblicità stupide, con immagine della donna italiana stereotipate. Conosco la linea spray ma mai utilizzata. L’ho conosciuta tramite pubblicità in tv;Legno il quale si sciupa ;
donna;41;1;chanteclair, amuchina, vert (biologico senza nichel);amuchina ovunque. Scelgo prodotti senza nichel in quanto allergica. Mi accerto sul posto che sia scritto nichel free. Scelgo Winnies per il discorso dell’allergia ;;Prezzo;prezzo, profumazione, efficacia ;;cambio spesso;Specifico;Supermercato;non conosco;;
donna;64;3;chanteclair, amuchina, vert (biologico senza nichel);chanteclair o equivalenti senza marca. Conosco generalmente i prodotti sul posto, nei supermercati;Preferisco profumazioni di Marsiglia. Non  ricordo quale ma vorrei uno senza risciacquo. A volte alcuni fanno troppa schiuma.;Efficacia;efficacia,prezzo,profumazione;io non sopporto che spesso non si trovino le ricariche. In passato sul mercato c’erano delle bustine lunghe e strette fatte di materiale biodegradabile. Si inseriva il liquido con l’acqua calda o tiepida in un contenitore che avevo già, si scuoteva e quindi usciva la stessa quantità di prodotto. Era molto meglio per diversi motivi, adesso le ricariche che ci sono utilizzano comunque contenitori di plastica. È uno spreco inutile. Se ci fossero le acquisterei istantaneamente perché constano di meno plastica e sono più facilmente trasportabili.;cambio spesso;Specifico;Supermercato;conosco, l’ho utilizzato mi piace. Ma è troppo caro;in realtà c’è tutto. L’unica parte che non vedo ricoperta è quella dei metalli (argento, ottone);
donna;70;7;Chanteclair o in offerta quello che trovo;Ace sgrassatore. L’ho conosciuto a lavoro.;;;Efficacia, prezzo, profumazione;Sì e le utilizzo. Prendo flaconi o buste;Per gli spray si;Specifico. Per il bagno preferisco con candeggina, altrimenti senza candeggina;Supermercato;Mi sono trovata bene, mi è piaciuta molto la marca che già conosco;Tutto coperto;
donna;21;1;Cif, coop;Coop. Ho iniziato a utilizzarlo perché costava meno;No, sono soddisfatta;;Efficacia, prezzo, profumazione;Sì però non le utilizzo. Però non costano tanto meno quindi non ne vale la pena;Cambio a seconda delle offerte;specifico;supermercato;Si li conosco.  Ma non ho usato spray.;No. Ma magari per il legno.;
donna;61;6;Chanteclair (preferito, perché funziona su tutto) marchio conad;chanteclair;no;;Efficacia, prezzo, profumazione;Le conosco e le utilizzo. Le acquisto perché si utilizza meno plastica;Non cambio;Specifico per macchie. Universale per altre cose;supermercato;Conosco, ma non lo uso. L’ho conosciuto provandolo e tramite passaparola. Mi sono trovato bene, ma preferisco per smacchiare chanteclair. Ace per bagno e superfici lo preferisco anche a livello di profumazione.;;
donna;55;0;Amuchina, bref;Amuchina perché disinfetta ma non è uno sgrassatore;Cambierei la composizione interna, lascia troppo appiccicoso e non sgrassano;;Efficacia, prezzo, profumazione;Si le conosco. Ma non le uso;;/;;Non conosco;;
donna;60;3;In base alle offerte;Non so nemmeno le marche. Cif conosco;A me piacciono le ricariche. Vado per offerte;;Efficacia, prezzo, profumazione;Uso i boccioni pronti;Cambio spesso;Specifico. Non guardo se con candeggina o senza candeggina;supermercati;Non conosco direttamente. Se li trovo in offerta li prendo;Li farei più grossi;
donna;73;7;Chanteclair, amuchina,viakal, ajax;Li uso a rotazione. Utilizzo quelli con probiotici, i quali annullano lo sporco. Uno che uso è chanteclair;Non troppo profumo, meno chimico, meno aggiunte inutili;;Efficacia, prezzo, profumazione;Le conosco ma non le utilizzo perché non le trovo a parte alla coop;Cambio anche in base alle offerte;Universale. Ma per materiali specifico preferisco prodotto specifico. Preferisco senza candeggina;supermercati;Non conosco la linea ace.;La superficie più difficile sono le ceramiche dei bagni. È li che ho provato probiotici;